monkey,rt,coh,correct,trgchoice
2,0.767,0.0,0.0,1.0
2,0.978,0.0,0.0,2.0
2,0.488,0.128,1.0,1.0
2,0.863,0.032,1.0,2.0
2,0.564,0.512,1.0,2.0
2,0.321,0.256,1.0,1.0
2,0.697,0.128,1.0,2.0
2,0.69,0.064,1.0,2.0
2,0.922,0.064,1.0,2.0
2,0.551,0.512,1.0,2.0
2,0.943,0.032,1.0,2.0
2,0.596,0.128,0.0,1.0
2,0.558,0.064,1.0,1.0
2,0.779,0.0,0.0,2.0
2,1.068,0.0,1.0,2.0
2,0.281,0.512,1.0,1.0
2,0.519,0.256,1.0,1.0
2,0.943,0.128,1.0,1.0
2,0.444,0.256,1.0,2.0
2,0.866,0.032,0.0,2.0
2,0.454,0.064,1.0,1.0
2,0.972,0.032,1.0,1.0
2,1.012,0.064,1.0,2.0
2,0.704,0.128,1.0,2.0
2,0.317,0.128,1.0,1.0
2,0.813,0.032,1.0,2.0
2,0.294,0.512,1.0,1.0
2,0.673,0.0,0.0,1.0
2,0.624,0.512,1.0,2.0
2,0.586,0.0,1.0,1.0
2,0.563,0.256,1.0,2.0
2,0.472,0.256,1.0,1.0
2,0.833,0.0,0.0,2.0
2,0.317,0.128,1.0,1.0
2,0.302,0.512,1.0,1.0
2,0.722,0.256,1.0,1.0
2,0.394,0.512,1.0,2.0
2,0.736,0.032,1.0,1.0
2,0.881,0.032,1.0,2.0
2,0.748,0.128,1.0,2.0
2,0.947,0.0,1.0,2.0
2,0.462,0.064,1.0,1.0
2,0.83,0.064,1.0,2.0
2,0.826,0.256,1.0,2.0
2,0.511,0.512,1.0,2.0
2,0.865,0.0,0.0,2.0
2,0.319,0.512,1.0,1.0
2,0.839,0.128,1.0,2.0
2,0.821,0.064,1.0,2.0
2,0.468,0.064,1.0,1.0
2,0.995,0.0,1.0,2.0
2,0.444,0.256,1.0,1.0
2,0.67,0.256,1.0,2.0
2,0.448,0.128,1.0,1.0
2,1.055,0.032,0.0,2.0
2,0.734,0.032,0.0,1.0
2,0.572,0.032,1.0,1.0
2,0.4,0.256,1.0,1.0
2,0.305,0.512,1.0,1.0
2,0.957,0.064,1.0,2.0
2,0.555,0.512,1.0,2.0
2,0.542,0.256,1.0,2.0
2,0.758,0.128,1.0,2.0
2,0.767,0.0,1.0,1.0
2,0.982,0.0,1.0,2.0
2,0.44,0.064,1.0,1.0
2,0.446,0.128,1.0,1.0
2,0.798,0.032,1.0,2.0
2,0.37,0.032,0.0,1.0
2,0.805,0.128,1.0,2.0
2,0.943,0.0,1.0,2.0
2,0.261,0.512,1.0,1.0
2,0.286,0.0,1.0,1.0
2,0.882,0.032,0.0,2.0
2,0.544,0.256,1.0,1.0
2,0.315,0.064,1.0,1.0
2,0.891,0.064,1.0,2.0
2,0.507,0.512,1.0,2.0
2,0.698,0.256,1.0,2.0
2,0.845,0.128,0.0,2.0
2,0.86,0.032,0.0,2.0
2,0.838,0.128,1.0,2.0
2,0.261,0.512,1.0,1.0
2,0.498,0.064,1.0,1.0
2,0.48,0.256,1.0,1.0
2,0.49,0.0,0.0,1.0
2,0.388,0.512,1.0,1.0
2,0.796,0.032,1.0,1.0
2,0.342,0.256,1.0,2.0
2,0.562,0.032,1.0,2.0
2,0.298,0.512,1.0,2.0
2,0.389,0.064,1.0,1.0
2,0.643,0.128,1.0,1.0
2,0.318,0.256,1.0,1.0
2,0.444,0.128,1.0,2.0
2,1.006,0.0,0.0,2.0
2,0.949,0.064,1.0,2.0
2,0.883,0.0,1.0,2.0
2,0.35,0.256,1.0,2.0
2,0.255,0.512,1.0,2.0
2,0.659,0.064,0.0,2.0
2,0.855,0.032,1.0,2.0
2,0.331,0.512,1.0,1.0
2,0.551,0.256,1.0,1.0
2,0.582,0.128,1.0,1.0
2,0.797,0.064,0.0,1.0
2,0.355,0.128,1.0,2.0
2,0.615,0.0,0.0,2.0
2,0.557,0.032,0.0,2.0
2,0.416,0.512,1.0,1.0
2,0.411,0.128,1.0,1.0
2,0.432,0.064,1.0,2.0
2,0.289,0.256,1.0,2.0
2,0.295,0.512,1.0,2.0
2,0.567,0.0,0.0,2.0
2,0.717,0.032,1.0,2.0
2,0.298,0.128,1.0,2.0
2,0.376,0.256,1.0,1.0
2,0.661,0.032,1.0,1.0
2,0.61,0.0,1.0,2.0
2,0.46,0.064,1.0,1.0
2,0.311,0.128,1.0,2.0
2,0.414,0.256,1.0,2.0
2,0.257,0.032,1.0,2.0
2,0.561,0.256,1.0,1.0
2,0.362,0.064,1.0,2.0
2,0.39,0.512,1.0,1.0
2,0.421,0.032,1.0,1.0
2,0.66,0.064,1.0,1.0
2,0.284,0.512,1.0,2.0
2,0.604,0.128,1.0,1.0
2,0.627,0.0,0.0,2.0
2,0.509,0.0,1.0,2.0
2,0.306,0.512,1.0,1.0
2,0.552,0.256,1.0,1.0
2,0.265,0.512,1.0,2.0
2,0.452,0.064,0.0,2.0
2,0.508,0.064,1.0,2.0
2,0.624,0.032,1.0,2.0
2,0.475,0.256,1.0,2.0
2,0.448,0.128,1.0,1.0
2,0.609,0.128,1.0,2.0
2,0.705,0.032,0.0,2.0
2,0.579,0.0,0.0,1.0
2,0.383,0.0,0.0,2.0
2,1.107,0.0,0.0,1.0
2,0.772,0.0,0.0,2.0
2,0.938,0.128,1.0,2.0
2,0.498,0.256,1.0,1.0
2,0.575,0.512,1.0,1.0
2,0.813,0.064,1.0,2.0
2,0.748,0.256,1.0,2.0
2,1.361,0.064,0.0,2.0
2,1.36,0.032,0.0,1.0
2,1.029,0.128,1.0,1.0
2,0.623,0.512,1.0,2.0
2,0.743,0.032,1.0,1.0
2,0.543,0.128,1.0,2.0
2,0.819,0.256,1.0,1.0
2,0.439,0.512,1.0,2.0
2,0.856,0.032,1.0,1.0
2,0.878,0.128,1.0,1.0
2,0.998,0.032,1.0,2.0
2,1.451,0.0,0.0,1.0
2,0.973,0.0,0.0,2.0
2,0.397,0.512,1.0,1.0
2,0.921,0.064,1.0,2.0
2,0.765,0.256,1.0,2.0
2,0.838,0.064,1.0,1.0
2,0.594,0.256,1.0,2.0
2,1.192,0.064,0.0,2.0
2,0.459,0.512,1.0,2.0
2,1.273,0.0,0.0,2.0
2,1.161,0.128,1.0,2.0
2,0.645,0.512,1.0,1.0
2,0.633,0.064,1.0,2.0
2,0.57,0.256,1.0,1.0
2,1.039,0.032,0.0,2.0
2,1.006,0.032,0.0,1.0
2,0.748,0.128,1.0,1.0
2,1.569,0.0,0.0,1.0
2,0.91,0.064,1.0,2.0
2,0.851,0.064,1.0,1.0
2,1.328,0.0,1.0,2.0
2,0.308,0.512,1.0,1.0
2,1.406,0.032,1.0,2.0
2,0.693,0.128,1.0,2.0
2,1.243,0.0,1.0,1.0
2,0.552,0.256,1.0,1.0
2,0.541,0.512,1.0,2.0
2,0.725,0.256,1.0,2.0
2,1.2,0.032,0.0,2.0
2,0.752,0.128,1.0,1.0
2,1.033,0.032,0.0,2.0
2,0.971,0.032,1.0,2.0
2,1.128,0.064,0.0,1.0
2,0.524,0.128,1.0,1.0
2,1.076,0.128,1.0,2.0
2,0.569,0.512,1.0,2.0
2,1.031,0.064,1.0,1.0
2,0.729,0.0,1.0,1.0
2,1.075,0.0,0.0,1.0
2,0.722,0.256,1.0,1.0
2,0.613,0.512,1.0,1.0
2,0.636,0.256,1.0,2.0
2,0.451,0.064,1.0,1.0
2,0.83,0.128,0.0,2.0
2,1.098,0.128,1.0,2.0
2,0.453,0.512,1.0,1.0
2,1.085,0.064,1.0,2.0
2,0.974,0.032,0.0,2.0
2,0.73,0.256,1.0,2.0
2,0.844,0.0,0.0,2.0
2,1.075,0.0,1.0,2.0
2,0.672,0.256,1.0,1.0
2,0.495,0.512,1.0,2.0
2,0.922,0.032,1.0,2.0
2,0.935,0.128,1.0,2.0
2,0.514,0.256,1.0,1.0
2,0.462,0.512,1.0,2.0
2,1.117,0.064,1.0,1.0
2,0.812,0.032,1.0,2.0
2,0.488,0.512,1.0,1.0
2,1.26,0.128,0.0,2.0
2,0.526,0.256,1.0,2.0
2,0.988,0.0,1.0,1.0
2,0.901,0.064,1.0,2.0
2,0.756,0.0,0.0,1.0
2,1.172,0.032,0.0,2.0
2,0.603,0.032,1.0,1.0
2,0.771,0.128,1.0,1.0
2,0.628,0.128,1.0,2.0
2,0.252,0.512,1.0,1.0
2,0.707,0.064,0.0,2.0
2,0.507,0.256,1.0,1.0
2,0.67,0.032,1.0,2.0
2,0.743,0.064,1.0,2.0
2,1.101,0.0,0.0,1.0
2,0.452,0.512,1.0,2.0
2,0.657,0.256,1.0,2.0
2,1.266,0.0,1.0,1.0
2,0.595,0.256,1.0,2.0
2,1.015,0.064,1.0,1.0
2,0.75,0.064,1.0,2.0
2,0.535,0.256,1.0,1.0
2,1.234,0.032,1.0,2.0
2,0.955,0.032,1.0,1.0
2,0.517,0.512,1.0,1.0
2,0.347,0.512,1.0,2.0
2,0.98,0.0,0.0,1.0
2,0.811,0.128,1.0,1.0
2,0.341,0.128,1.0,2.0
2,0.989,0.0,1.0,1.0
2,0.581,0.256,1.0,2.0
2,0.53,0.512,1.0,2.0
2,0.948,0.128,1.0,1.0
2,0.858,0.064,1.0,2.0
2,0.66,0.064,1.0,1.0
2,0.655,0.0,0.0,2.0
2,0.937,0.0,0.0,1.0
2,0.807,0.032,0.0,1.0
2,0.524,0.256,1.0,1.0
2,0.882,0.032,1.0,1.0
2,0.466,0.512,1.0,1.0
2,0.559,0.128,1.0,2.0
2,0.861,0.128,1.0,1.0
2,0.517,0.0,0.0,2.0
2,0.539,0.128,1.0,2.0
2,0.843,0.0,0.0,1.0
2,0.784,0.064,1.0,1.0
2,0.679,0.032,1.0,2.0
2,0.309,0.512,1.0,1.0
2,0.79,0.256,0.0,2.0
2,1.032,0.064,1.0,2.0
2,0.604,0.512,1.0,2.0
2,0.595,0.256,1.0,2.0
2,0.788,0.032,0.0,2.0
2,1.034,0.032,0.0,2.0
2,0.566,0.256,1.0,2.0
2,0.792,0.128,1.0,2.0
2,1.141,0.064,1.0,1.0
2,1.043,0.0,0.0,1.0
2,0.701,0.064,1.0,2.0
2,1.135,0.0,1.0,1.0
2,0.481,0.512,1.0,2.0
2,0.448,0.256,1.0,1.0
2,0.431,0.512,1.0,1.0
2,0.949,0.128,0.0,2.0
2,0.918,0.032,1.0,2.0
2,0.442,0.128,1.0,1.0
2,0.334,0.512,1.0,1.0
2,0.764,0.064,1.0,1.0
2,0.719,0.064,1.0,2.0
2,0.571,0.256,1.0,2.0
2,0.55,0.512,1.0,2.0
2,0.929,0.032,1.0,1.0
2,0.48,0.256,1.0,1.0
2,0.954,0.032,0.0,1.0
2,1.016,0.0,0.0,1.0
2,1.068,0.0,1.0,1.0
2,0.577,0.128,1.0,2.0
2,0.623,0.256,1.0,2.0
2,0.817,0.032,0.0,1.0
2,0.78,0.128,1.0,1.0
2,0.456,0.512,1.0,1.0
2,0.891,0.032,0.0,2.0
2,0.582,0.256,1.0,1.0
2,0.717,0.128,1.0,2.0
2,0.959,0.064,1.0,2.0
2,0.559,0.512,1.0,2.0
2,1.24,0.0,0.0,2.0
2,1.08,0.0,1.0,2.0
2,0.854,0.064,1.0,1.0
2,0.495,0.512,1.0,2.0
2,1.077,0.064,1.0,1.0
2,0.84,0.0,0.0,2.0
2,0.348,0.512,1.0,1.0
2,0.834,0.0,1.0,2.0
2,1.194,0.032,1.0,1.0
2,0.618,0.128,1.0,1.0
2,0.81,0.032,1.0,2.0
2,0.859,0.128,1.0,2.0
2,0.632,0.256,1.0,2.0
2,0.735,0.064,1.0,2.0
2,0.315,0.256,1.0,1.0
2,0.45,0.064,0.0,1.0
2,0.775,0.032,1.0,2.0
2,0.808,0.0,1.0,2.0
2,0.283,0.512,1.0,1.0
2,0.959,0.032,0.0,2.0
2,0.609,0.128,1.0,2.0
2,0.395,0.512,1.0,2.0
2,0.296,0.256,1.0,1.0
2,0.531,0.128,1.0,1.0
2,0.52,0.064,1.0,1.0
2,0.765,0.0,0.0,2.0
2,0.454,0.256,1.0,2.0
2,0.922,0.0,0.0,2.0
2,0.566,0.256,1.0,2.0
2,0.465,0.512,1.0,2.0
2,0.835,0.256,0.0,2.0
2,0.999,0.128,1.0,1.0
2,0.851,0.064,1.0,1.0
2,0.596,0.064,1.0,2.0
2,0.259,0.512,1.0,1.0
2,0.795,0.032,1.0,2.0
2,0.689,0.128,1.0,2.0
2,0.733,0.032,0.0,2.0
2,1.018,0.0,0.0,1.0
2,0.879,0.0,0.0,1.0
2,0.607,0.256,1.0,2.0
2,0.849,0.064,1.0,1.0
2,0.82,0.0,1.0,1.0
2,0.703,0.064,1.0,2.0
2,0.61,0.032,1.0,1.0
2,0.659,0.128,1.0,2.0
2,0.324,0.256,1.0,1.0
2,0.434,0.512,1.0,2.0
2,0.922,0.032,0.0,1.0
2,0.451,0.128,1.0,1.0
2,0.471,0.512,1.0,1.0
2,0.884,0.032,1.0,2.0
2,1.173,0.0,1.0,2.0
2,0.28,0.512,1.0,1.0
2,1.003,0.032,1.0,1.0
2,0.57,0.064,1.0,1.0
2,0.487,0.512,1.0,2.0
2,0.707,0.0,1.0,1.0
2,0.707,0.256,1.0,1.0
2,0.476,0.256,1.0,2.0
2,0.535,0.128,1.0,1.0
2,0.836,0.128,1.0,2.0
2,0.868,0.064,1.0,2.0
2,0.5,0.032,1.0,1.0
2,0.902,0.064,0.0,1.0
2,0.394,0.512,1.0,2.0
2,1.098,0.064,0.0,2.0
2,0.745,0.128,1.0,2.0
2,0.951,0.0,0.0,1.0
2,0.574,0.256,1.0,2.0
2,0.628,0.032,0.0,1.0
2,0.282,0.512,1.0,1.0
2,0.472,0.128,1.0,1.0
2,1.012,0.0,0.0,2.0
2,0.351,0.256,1.0,1.0
2,0.457,0.064,1.0,2.0
2,0.821,0.128,1.0,2.0
2,0.633,0.032,1.0,2.0
2,0.658,0.512,1.0,2.0
2,1.086,0.032,0.0,2.0
2,0.685,0.256,1.0,2.0
2,0.688,0.0,1.0,2.0
2,0.598,0.128,1.0,1.0
2,0.775,0.064,1.0,1.0
2,0.533,0.256,1.0,1.0
2,1.013,0.0,0.0,2.0
2,0.42,0.512,1.0,1.0
2,0.986,0.0,0.0,1.0
2,0.736,0.032,1.0,1.0
2,0.602,0.256,1.0,1.0
2,0.742,0.128,1.0,1.0
2,0.371,0.512,1.0,2.0
2,1.123,0.0,0.0,2.0
2,0.882,0.032,1.0,2.0
2,0.766,0.064,1.0,1.0
2,0.575,0.064,1.0,2.0
2,0.662,0.256,1.0,2.0
2,0.792,0.128,1.0,2.0
2,0.516,0.512,1.0,1.0
2,0.514,0.512,1.0,2.0
2,1.089,0.032,1.0,1.0
2,0.935,0.064,1.0,2.0
2,0.905,0.0,1.0,1.0
2,0.516,0.512,1.0,1.0
2,0.89,0.064,1.0,1.0
2,0.763,0.0,1.0,2.0
2,0.564,0.256,1.0,2.0
2,0.85,0.128,1.0,2.0
2,0.553,0.128,1.0,1.0
2,0.582,0.256,1.0,1.0
2,0.802,0.032,1.0,2.0
2,1.055,0.032,0.0,1.0
2,0.796,0.064,0.0,1.0
2,0.976,0.0,0.0,1.0
2,0.311,0.512,1.0,2.0
2,0.612,0.128,1.0,2.0
2,0.49,0.512,1.0,1.0
2,0.524,0.128,1.0,1.0
2,0.449,0.256,1.0,2.0
2,0.516,0.256,1.0,1.0
2,0.96,0.032,1.0,1.0
2,0.982,0.0,1.0,1.0
2,0.906,0.064,1.0,1.0
2,0.549,0.256,1.0,2.0
2,0.516,0.256,1.0,1.0
2,0.61,0.128,1.0,1.0
2,0.83,0.032,1.0,2.0
2,0.458,0.0,1.0,1.0
2,0.58,0.128,1.0,2.0
2,0.699,0.064,1.0,2.0
2,0.405,0.512,1.0,1.0
2,0.995,0.032,0.0,2.0
2,0.909,0.0,1.0,2.0
2,0.871,0.064,1.0,1.0
2,0.369,0.512,1.0,2.0
2,0.578,0.0,1.0,1.0
2,0.381,0.256,1.0,1.0
2,0.592,0.032,0.0,2.0
2,0.805,0.064,0.0,2.0
2,0.654,0.0,1.0,2.0
2,0.442,0.256,1.0,2.0
2,0.434,0.128,1.0,2.0
2,0.754,0.032,1.0,2.0
2,0.845,0.064,0.0,1.0
2,0.272,0.512,1.0,1.0
2,0.27,0.512,1.0,2.0
2,0.543,0.128,1.0,1.0
2,0.311,0.256,1.0,1.0
2,0.325,0.0,0.0,2.0
2,0.551,0.064,1.0,2.0
2,0.522,0.0,0.0,1.0
2,0.518,0.128,1.0,1.0
2,0.264,0.512,1.0,1.0
2,0.548,0.064,1.0,1.0
2,0.382,0.128,1.0,2.0
2,0.401,0.032,0.0,2.0
2,0.447,0.032,1.0,2.0
2,0.382,0.256,1.0,2.0
2,0.278,0.512,1.0,2.0
2,0.565,0.032,0.0,1.0
2,0.65,0.128,1.0,1.0
2,0.63,0.064,1.0,1.0
2,0.594,0.064,1.0,2.0
2,0.26,0.512,1.0,2.0
2,0.476,0.256,1.0,1.0
2,0.403,0.256,1.0,2.0
2,0.278,0.512,1.0,1.0
2,0.297,0.0,0.0,2.0
2,0.546,0.256,1.0,1.0
2,0.627,0.0,0.0,2.0
2,0.577,0.032,1.0,2.0
2,0.617,0.128,1.0,2.0
2,0.544,0.256,1.0,2.0
2,0.898,0.0,1.0,2.0
2,0.512,0.032,1.0,1.0
2,0.288,0.512,1.0,2.0
2,0.305,0.512,1.0,1.0
2,0.632,0.064,1.0,2.0
2,1.011,0.064,0.0,2.0
2,0.864,0.128,1.0,1.0
2,0.668,0.032,1.0,2.0
2,0.426,0.512,1.0,2.0
2,0.821,0.0,1.0,2.0
2,0.569,0.256,1.0,2.0
2,0.522,0.128,1.0,2.0
2,0.817,0.064,1.0,2.0
2,0.499,0.128,1.0,1.0
2,0.677,0.0,0.0,2.0
2,0.281,0.512,1.0,1.0
2,0.838,0.064,1.0,1.0
2,0.615,0.032,1.0,1.0
2,0.634,0.256,1.0,1.0
2,0.65,0.064,1.0,1.0
2,0.724,0.032,0.0,2.0
2,0.628,0.256,1.0,2.0
2,0.997,0.0,0.0,2.0
2,0.468,0.512,1.0,2.0
2,0.585,0.064,1.0,2.0
2,0.381,0.256,1.0,1.0
2,0.807,0.128,1.0,2.0
2,0.835,0.032,1.0,2.0
2,0.482,0.128,1.0,1.0
2,0.321,0.512,1.0,1.0
2,0.985,0.0,1.0,2.0
2,0.356,0.256,1.0,1.0
2,0.303,0.512,1.0,1.0
2,0.728,0.0,0.0,2.0
2,0.615,0.064,1.0,1.0
2,0.795,0.032,1.0,2.0
2,0.779,0.128,0.0,2.0
2,0.373,0.512,1.0,2.0
2,0.986,0.0,1.0,2.0
2,0.662,0.064,1.0,2.0
2,0.856,0.032,1.0,1.0
2,0.651,0.256,1.0,2.0
2,0.548,0.128,1.0,2.0
2,0.38,0.512,1.0,2.0
2,0.713,0.032,1.0,2.0
2,0.996,0.0,0.0,1.0
2,0.884,0.128,1.0,1.0
2,0.395,0.128,1.0,2.0
2,0.533,0.256,1.0,1.0
2,0.5,0.256,1.0,2.0
2,0.931,0.0,0.0,2.0
2,1.054,0.032,1.0,1.0
2,0.451,0.064,1.0,1.0
2,0.639,0.064,1.0,2.0
2,0.296,0.512,1.0,1.0
2,0.303,0.512,1.0,1.0
2,0.709,0.128,1.0,1.0
2,0.406,0.512,1.0,2.0
2,0.84,0.0,0.0,1.0
2,1.173,0.032,0.0,1.0
2,0.944,0.064,0.0,2.0
2,0.804,0.032,1.0,1.0
2,0.631,0.256,1.0,2.0
2,0.717,0.256,1.0,1.0
2,1.241,0.0,1.0,1.0
2,0.978,0.064,0.0,1.0
2,0.903,0.128,1.0,2.0
2,0.824,0.0,1.0,1.0
2,1.043,0.064,1.0,1.0
2,0.884,0.128,1.0,1.0
2,1.152,0.0,0.0,1.0
2,1.082,0.064,0.0,1.0
2,0.889,0.032,0.0,1.0
2,0.336,0.512,1.0,1.0
2,0.493,0.512,1.0,2.0
2,0.717,0.128,1.0,2.0
2,0.89,0.032,1.0,1.0
2,0.671,0.256,1.0,2.0
2,0.642,0.256,1.0,1.0
2,0.958,0.064,1.0,1.0
2,0.52,0.512,1.0,1.0
2,0.701,0.128,1.0,2.0
2,0.796,0.064,1.0,2.0
2,0.856,0.0,1.0,1.0
2,0.495,0.256,1.0,1.0
2,0.897,0.128,1.0,1.0
2,1.121,0.0,0.0,1.0
2,0.459,0.512,1.0,2.0
2,1.005,0.032,1.0,1.0
2,0.698,0.256,1.0,2.0
2,0.723,0.032,0.0,1.0
2,0.781,0.128,1.0,1.0
2,0.634,0.256,1.0,1.0
2,0.43,0.512,1.0,2.0
2,0.838,0.032,1.0,2.0
2,0.284,0.512,1.0,1.0
2,0.857,0.0,1.0,1.0
2,0.882,0.064,1.0,1.0
2,1.168,0.0,0.0,1.0
2,0.777,0.064,1.0,2.0
2,0.744,0.256,1.0,2.0
2,0.836,0.032,1.0,1.0
2,1.189,0.128,1.0,2.0
2,0.422,0.512,1.0,2.0
2,0.557,0.256,1.0,1.0
2,0.736,0.256,1.0,2.0
2,0.915,0.032,1.0,2.0
2,0.327,0.512,1.0,1.0
2,0.872,0.128,1.0,1.0
2,0.773,0.0,0.0,1.0
2,0.801,0.032,1.0,1.0
2,1.063,0.0,1.0,1.0
2,0.769,0.128,1.0,2.0
2,0.777,0.064,1.0,1.0
2,0.751,0.064,1.0,2.0
2,0.566,0.256,1.0,2.0
2,0.823,0.0,1.0,2.0
2,0.353,0.512,1.0,2.0
2,0.894,0.064,1.0,2.0
2,0.303,0.512,1.0,1.0
2,0.63,0.064,1.0,1.0
2,0.856,0.032,1.0,1.0
2,0.837,0.128,1.0,2.0
2,1.054,0.0,1.0,1.0
2,0.527,0.256,1.0,1.0
2,1.296,0.032,1.0,2.0
2,0.537,0.128,1.0,1.0
2,1.008,0.0,0.0,1.0
2,0.837,0.128,1.0,1.0
2,0.981,0.032,1.0,2.0
2,0.877,0.032,1.0,1.0
2,1.073,0.0,0.0,2.0
2,0.491,0.128,1.0,2.0
2,0.28,0.512,1.0,2.0
2,0.626,0.256,1.0,2.0
2,0.755,0.256,1.0,1.0
2,0.555,0.064,1.0,1.0
2,0.293,0.512,1.0,1.0
2,0.704,0.064,1.0,2.0
2,1.06,0.032,0.0,2.0
2,0.351,0.512,1.0,1.0
2,0.28,0.512,1.0,2.0
2,0.697,0.064,1.0,2.0
2,0.857,0.0,0.0,1.0
2,0.732,0.064,1.0,1.0
2,0.909,0.032,1.0,2.0
2,0.611,0.128,1.0,1.0
2,0.525,0.256,1.0,1.0
2,0.903,0.0,0.0,2.0
2,0.903,0.128,1.0,2.0
2,0.549,0.256,1.0,2.0
2,0.414,0.512,1.0,1.0
2,0.818,0.0,0.0,1.0
2,0.323,0.512,1.0,2.0
2,0.437,0.256,1.0,2.0
2,0.737,0.032,1.0,1.0
2,0.955,0.0,0.0,2.0
2,0.92,0.064,1.0,2.0
2,0.61,0.064,1.0,1.0
2,0.882,0.032,1.0,2.0
2,0.573,0.256,1.0,1.0
2,0.825,0.128,1.0,1.0
2,0.628,0.128,1.0,2.0
2,0.321,0.512,1.0,2.0
2,1.019,0.0,1.0,1.0
2,0.569,0.128,1.0,1.0
2,0.262,0.256,1.0,2.0
2,0.736,0.064,1.0,2.0
2,0.702,0.128,1.0,2.0
2,0.579,0.0,0.0,1.0
2,1.098,0.032,1.0,1.0
2,0.334,0.512,1.0,1.0
2,0.652,0.032,1.0,2.0
2,0.779,0.064,1.0,1.0
2,0.535,0.256,1.0,1.0
2,0.384,0.512,1.0,2.0
2,0.879,0.0,0.0,1.0
2,0.77,0.128,1.0,1.0
2,0.758,0.0,0.0,2.0
2,0.81,0.256,1.0,2.0
2,1.344,0.032,0.0,2.0
2,1.662,0.064,1.0,2.0
2,0.984,0.032,1.0,2.0
2,0.599,0.256,1.0,1.0
2,0.646,0.128,1.0,2.0
2,0.633,0.064,1.0,1.0
2,0.454,0.512,1.0,1.0
2,0.682,0.512,1.0,1.0
2,0.473,0.512,1.0,2.0
2,1.339,0.0,1.0,1.0
2,0.538,0.256,1.0,1.0
2,1.006,0.032,1.0,2.0
2,0.643,0.064,1.0,1.0
2,0.673,0.256,1.0,2.0
2,1.284,0.064,1.0,2.0
2,1.049,0.032,1.0,1.0
2,0.896,0.128,1.0,2.0
2,0.827,0.0,0.0,1.0
2,1.188,0.128,0.0,2.0
2,1.124,0.128,1.0,2.0
2,0.861,0.256,1.0,1.0
2,0.612,0.512,1.0,2.0
2,0.885,0.0,1.0,1.0
2,0.861,0.064,1.0,2.0
2,0.743,0.064,1.0,1.0
2,1.114,0.0,1.0,2.0
2,1.081,0.032,1.0,1.0
2,0.451,0.512,1.0,1.0
2,0.57,0.256,1.0,2.0
2,0.916,0.032,0.0,1.0
2,0.77,0.128,1.0,1.0
2,0.962,0.032,0.0,2.0
2,0.751,0.256,1.0,2.0
2,0.906,0.256,1.0,1.0
2,0.889,0.064,1.0,2.0
2,1.085,0.032,1.0,2.0
2,1.293,0.0,0.0,1.0
2,1.087,0.0,1.0,1.0
2,0.584,0.512,1.0,2.0
2,1.039,0.128,0.0,1.0
2,0.682,0.128,1.0,1.0
2,0.736,0.512,1.0,1.0
2,1.143,0.064,0.0,2.0
2,1.462,0.0,0.0,2.0
2,1.179,0.032,1.0,1.0
2,0.513,0.256,1.0,1.0
2,0.993,0.0,0.0,1.0
2,0.918,0.256,1.0,2.0
2,0.68,0.512,1.0,2.0
2,0.961,0.032,1.0,2.0
2,0.651,0.064,1.0,1.0
2,0.996,0.064,1.0,2.0
2,1.201,0.128,1.0,2.0
2,0.323,0.512,1.0,1.0
2,0.956,0.128,0.0,2.0
2,1.043,0.0,1.0,1.0
2,1.019,0.128,1.0,2.0
2,0.502,0.256,1.0,1.0
2,1.035,0.032,0.0,2.0
2,1.074,0.064,1.0,1.0
2,1.157,0.064,1.0,2.0
2,1.04,0.0,0.0,1.0
2,1.173,0.032,0.0,1.0
2,0.579,0.512,1.0,2.0
2,0.367,0.512,1.0,1.0
2,0.753,0.256,1.0,2.0
2,0.808,0.128,1.0,1.0
2,0.607,0.512,1.0,2.0
2,0.791,0.128,1.0,2.0
2,1.201,0.032,1.0,1.0
2,0.477,0.256,1.0,1.0
2,0.769,0.128,1.0,1.0
2,0.947,0.064,1.0,2.0
2,1.482,0.0,1.0,2.0
2,0.323,0.512,1.0,1.0
2,1.175,0.032,1.0,2.0
2,0.871,0.0,1.0,1.0
2,0.874,0.064,0.0,2.0
2,0.64,0.256,1.0,2.0
2,0.651,0.256,1.0,2.0
2,0.304,0.512,1.0,1.0
2,1.006,0.032,1.0,2.0
2,0.653,0.512,1.0,2.0
2,1.396,0.0,0.0,1.0
2,0.962,0.0,1.0,1.0
2,1.14,0.064,0.0,2.0
2,0.423,0.256,1.0,1.0
2,0.404,0.256,1.0,1.0
2,0.907,0.0,0.0,1.0
2,0.298,0.512,1.0,1.0
2,0.63,0.064,1.0,2.0
2,0.577,0.128,1.0,1.0
2,1.056,0.032,1.0,1.0
2,0.405,0.512,1.0,2.0
2,0.467,0.256,1.0,2.0
2,0.793,0.032,1.0,2.0
2,0.812,0.0,1.0,1.0
2,0.713,0.064,1.0,1.0
2,1.115,0.128,1.0,2.0
2,0.817,0.064,0.0,1.0
2,0.407,0.512,1.0,2.0
2,0.768,0.0,0.0,1.0
2,1.291,0.0,0.0,2.0
2,1.021,0.032,1.0,2.0
2,0.273,0.512,1.0,1.0
2,0.815,0.128,1.0,2.0
2,0.313,0.128,1.0,1.0
2,1.048,0.064,0.0,2.0
2,0.98,0.032,1.0,1.0
2,0.565,0.256,1.0,1.0
2,0.479,0.256,1.0,2.0
2,0.291,0.512,1.0,2.0
2,0.879,0.128,1.0,2.0
